"lat","long","year","month","sal","location"
51.4167,3.4,1982,3,27.13,"ZWA"
51.4167,3.4,1982,4,30.12,"ZWA"
51.4167,3.4,1982,5,29.88,"ZWA"
51.4167,3.4,1982,6,NA,"ZWA"
51.4167,3.4,1982,9,31.2,"ZWA"
51.4167,3.4,1982,10,31.33,"ZWA"
51.4167,3.4,1982,11,30.83,"ZWA"
51.4167,3.4,1982,12,30.98,"ZWA"
51.4195,3.5567,1983,1,28.698,"ZWA"
51.4167,3.4,1983,1,28.64,"ZWA"
51.4195,3.5567,1983,1,25.468,"ZWA"
51.4195,3.5567,1983,2,NA,"ZWA"
51.4195,3.5567,1983,2,NA,"ZWA"
51.4195,3.5567,1983,3,NA,"ZWA"
51.4167,3.4,1983,3,28.72,"ZWA"
51.3862,3.3512,1983,3,28.458,"ZWA"
51.4195,3.5567,1983,3,27.404,"ZWA"
51.4167,3.4,1983,4,27.42,"ZWA"
51.4195,3.5567,1983,4,27.133,"ZWA"
51.3862,3.3512,1983,4,28.563,"ZWA"
51.4195,3.5567,1983,5,NA,"ZWA"
51.3862,3.3512,1983,5,27.754,"ZWA"
51.4195,3.5567,1983,5,27.864,"ZWA"
51.4167,3.4,1983,5,28.92,"ZWA"
51.4195,3.5567,1983,6,26.567,"ZWA"
51.4167,3.4,1983,6,29.17,"ZWA"
51.3862,3.3512,1983,6,30.48,"ZWA"
51.4195,3.5567,1983,7,29.355,"ZWA"
51.3862,3.3512,1983,7,29.846,"ZWA"
51.4167,3.4,1983,7,29.67,"ZWA"
51.4195,3.5567,1983,7,NA,"ZWA"
51.3862,3.3512,1983,7,29.94,"ZWA"
51.4195,3.5567,1983,8,29.313,"ZWA"
51.4167,3.4,1983,8,31.43,"ZWA"
51.4195,3.5567,1983,8,30.118,"ZWA"
51.3862,3.3512,1983,8,30.416,"ZWA"
51.4195,3.5567,1983,9,NA,"ZWA"
51.4195,3.5567,1983,9,30.515,"ZWA"
51.3862,3.3512,1983,9,31.891,"ZWA"
51.4195,3.5567,1983,10,NA,"ZWA"
51.4195,3.5567,1983,10,32.373,"ZWA"
51.4167,3.4,1983,11,32.55,"ZWA"
51.4195,3.5567,1983,11,31.856,"ZWA"
51.3862,3.3512,1983,11,31.971,"ZWA"
51.4195,3.5567,1983,11,NA,"ZWA"
51.4167,3.4,1983,12,NA,"ZWA"
51.4195,3.5567,1983,12,31.416,"ZWA"
51.3862,3.3512,1983,12,31.435,"ZWA"
51.4322,3.5447,1984,1,31.283,"ZWA"
51.4322,3.5447,1984,2,26.618,"ZWA"
51.4167,3.4,1984,2,28.97,"ZWA"
51.4322,3.5447,1984,3,28.737,"ZWA"
51.4167,3.4,1984,3,30.68,"ZWA"
51.4322,3.5447,1984,3,28.758,"ZWA"
51.4167,3.4,1984,4,29.33,"ZWA"
51.4322,3.5447,1984,4,28.692,"ZWA"
51.4167,3.4,1984,5,31.82,"ZWA"
51.4322,3.5447,1984,5,29.315,"ZWA"
51.4167,3.4,1984,6,29.82,"ZWA"
51.4322,3.5447,1984,6,28.149,"ZWA"
51.3858,3.3522,1984,7,29.206,"ZWA"
51.4322,3.5447,1984,7,29.044,"ZWA"
51.3858,3.3522,1984,8,29.249,"ZWA"
51.4322,3.5447,1984,8,29.399,"ZWA"
51.3858,3.3522,1984,8,30.057,"ZWA"
51.4322,3.5447,1984,9,30.266,"ZWA"
51.3858,3.3522,1984,9,30.009,"ZWA"
51.4322,3.5447,1984,10,29.823,"ZWA"
51.3858,3.3522,1984,10,31.641,"ZWA"
51.4167,3.4,1984,10,30.35,"ZWA"
51.4322,3.5447,1984,10,29.942,"ZWA"
51.4322,3.5447,1984,11,28.304,"ZWA"
51.3858,3.3522,1984,12,31.107,"ZWA"
51.4167,3.4,1984,12,31.13,"ZWA"
51.4322,3.5447,1984,12,NA,"ZWA"
51.422,3.557,1985,1,28.1,"ZWA"
51.3862,3.3558,1985,1,31.37,"ZWA"
51.4167,3.57,1985,1,29,"ZWA"
51.4167,3.4,1985,1,30.92,"ZWA"
51.422,3.557,1985,1,28.66,"ZWA"
51.3862,3.3558,1985,2,28.97,"ZWA"
51.4167,3.57,1985,2,30.55,"ZWA"
51.4167,3.4,1985,2,29.74,"ZWA"
51.3862,3.3558,1985,2,28.73,"ZWA"
51.422,3.557,1985,2,27.97,"ZWA"
51.3862,3.3558,1985,3,28.96,"ZWA"
51.4167,3.4,1985,3,30.83,"ZWA"
51.422,3.557,1985,3,27.78,"ZWA"
51.4167,3.4,1985,4,29.45,"ZWA"
51.4167,3.57,1985,4,27.22,"ZWA"
51.422,3.557,1985,4,31.08,"ZWA"
51.422,3.557,1985,5,27.41,"ZWA"
51.4167,3.57,1985,5,27.6,"ZWA"
51.4167,3.4,1985,5,29.07,"ZWA"
51.4167,3.4,1985,6,29.65,"ZWA"
51.3862,3.3558,1985,6,29.5,"ZWA"
51.422,3.557,1985,6,28.29,"ZWA"
51.3862,3.3558,1985,7,29.18,"ZWA"
51.3862,3.3558,1985,7,29.71,"ZWA"
51.422,3.557,1985,7,29.69,"ZWA"
51.3862,3.3558,1985,7,30.56,"ZWA"
51.3862,3.3558,1985,8,30.82,"ZWA"
51.422,3.557,1985,8,30.2,"ZWA"
51.3862,3.3558,1985,8,31.38,"ZWA"
51.422,3.557,1985,9,31.74,"ZWA"
51.4167,3.4,1985,9,32.61,"ZWA"
51.4167,3.4,1985,9,33.15,"ZWA"
51.3862,3.3558,1985,9,31.78,"ZWA"
51.3862,3.3558,1985,10,32.47,"ZWA"
51.422,3.557,1985,10,31.83,"ZWA"
51.3862,3.3558,1985,10,31.85,"ZWA"
51.3862,3.3558,1985,11,31.83,"ZWA"
51.422,3.557,1985,11,31.28,"ZWA"
51.4167,3.4,1985,11,32.46,"ZWA"
51.4167,3.57,1985,11,31.36,"ZWA"
51.3862,3.3558,1985,11,32.06,"ZWA"
51.422,3.557,1985,12,31.19,"ZWA"
51.3862,3.3558,1985,12,31.5,"ZWA"
51.3862,3.3558,1986,1,30.94,"ZWA"
51.3862,3.3558,1986,1,31.17,"ZWA"
51.422,3.557,1986,1,30.81,"ZWA"
51.3862,3.3558,1986,2,29.94,"ZWA"
51.4167,3.4,1986,2,30.61,"ZWA"
51.4167,3.57,1986,2,26.64,"ZWA"
51.422,3.557,1986,2,27.36,"ZWA"
51.3862,3.3558,1986,2,29.51,"ZWA"
51.4167,3.57,1986,3,28.4,"ZWA"
51.4167,3.4,1986,3,30.54,"ZWA"
51.3862,3.3558,1986,3,33.44,"ZWA"
51.422,3.557,1986,3,29.65,"ZWA"
51.3862,3.3558,1986,4,29.52,"ZWA"
51.3862,3.3558,1986,4,NA,"ZWA"
51.422,3.557,1986,4,27.36,"ZWA"
51.3862,3.3558,1986,4,28.64,"ZWA"
51.3862,3.3558,1986,4,NA,"ZWA"
51.4167,3.4,1986,5,30.61,"ZWA"
51.4167,3.57,1986,5,27.39,"ZWA"
51.422,3.557,1986,5,27.5,"ZWA"
51.3862,3.3558,1986,5,28.5,"ZWA"
51.3862,3.3558,1986,5,NA,"ZWA"
51.3862,3.3558,1986,6,30.96,"ZWA"
51.422,3.557,1986,6,29.65,"ZWA"
51.3862,3.3558,1986,6,NA,"ZWA"
51.3862,3.3558,1986,6,NA,"ZWA"
51.3862,3.3558,1986,6,30.96,"ZWA"
51.3862,3.3558,1986,6,NA,"ZWA"
51.422,3.557,1986,6,29.94,"ZWA"
51.3862,3.3558,1986,7,NA,"ZWA"
51.3862,3.3558,1986,7,31.83,"ZWA"
51.3862,3.3558,1986,7,NA,"ZWA"
51.422,3.557,1986,7,31.15,"ZWA"
51.3862,3.3558,1986,7,NA,"ZWA"
51.3862,3.3558,1986,8,31.38,"ZWA"
51.3862,3.3558,1986,8,NA,"ZWA"
51.3862,3.3558,1986,8,NA,"ZWA"
51.422,3.557,1986,8,31.86,"ZWA"
51.3862,3.3558,1986,9,NA,"ZWA"
51.4167,3.4,1986,9,32.55,"ZWA"
51.3862,3.3558,1986,9,NA,"ZWA"
51.3862,3.3558,1986,9,33.59,"ZWA"
51.3862,3.3558,1986,9,NA,"ZWA"
51.422,3.557,1986,9,32.52,"ZWA"
51.3862,3.3558,1986,9,NA,"ZWA"
51.3862,3.3558,1986,10,32.71,"ZWA"
51.3862,3.3558,1986,10,NA,"ZWA"
51.3862,3.3558,1986,10,NA,"ZWA"
51.422,3.557,1986,10,32.12,"ZWA"
51.4167,3.4,1986,10,32.14,"ZWA"
51.4167,3.57,1986,10,32.13,"ZWA"
51.3862,3.3558,1986,10,33.29,"ZWA"
51.3862,3.3558,1986,11,NA,"ZWA"
51.422,3.557,1986,11,30.52,"ZWA"
51.3862,3.3558,1986,11,31.65,"ZWA"
51.3862,3.3558,1986,11,NA,"ZWA"
51.4167,3.4,1986,11,31.42,"ZWA"
51.4167,3.57,1986,11,30.56,"ZWA"
51.3862,3.3558,1986,12,NA,"ZWA"
51.422,3.557,1986,12,31.17,"ZWA"
51.3862,3.3558,1986,12,NA,"ZWA"
51.422,3.557,1987,1,30.37,"ZWA"
51.3862,3.3558,1987,1,30.85,"ZWA"
51.3862,3.3558,1987,1,29.64,"ZWA"
51.3862,3.3558,1987,1,30.55,"ZWA"
51.3862,3.3558,1987,1,29.56,"ZWA"
51.422,3.557,1987,2,28.45,"ZWA"
51.3862,3.3558,1987,2,30.46,"ZWA"
51.3862,3.3558,1987,2,30.25,"ZWA"
51.3862,3.3558,1987,2,29.24,"ZWA"
51.3862,3.3558,1987,2,NA,"ZWA"
51.422,3.557,1987,3,26.55,"ZWA"
51.3862,3.3558,1987,3,28.87,"ZWA"
51.3862,3.3558,1987,3,29.05,"ZWA"
51.3862,3.3558,1987,3,30.24,"ZWA"
51.422,3.557,1987,3,26.23,"ZWA"
51.3862,3.3558,1987,3,29.4,"ZWA"
51.3862,3.3558,1987,4,30.15,"ZWA"
51.3862,3.3558,1987,4,29.98,"ZWA"
51.3862,3.3558,1987,4,29.4,"ZWA"
51.422,3.557,1987,4,27.34,"ZWA"
51.3862,3.3558,1987,4,30.45,"ZWA"
51.3862,3.3558,1987,5,31.76,"ZWA"
51.3862,3.3558,1987,5,29.56,"ZWA"
51.3862,3.3558,1987,5,NA,"ZWA"
51.422,3.557,1987,5,28.61,"ZWA"
51.4167,3.57,1987,5,28.88,"ZWA"
51.4167,3.4,1987,5,30.9,"ZWA"
51.3862,3.3558,1987,5,30.05,"ZWA"
51.3862,3.3558,1987,6,29.4,"ZWA"
51.3862,3.3558,1987,6,NA,"ZWA"
51.4167,3.57,1987,6,27.42,"ZWA"
51.3862,3.3558,1987,6,30.71,"ZWA"
51.422,3.557,1987,6,28.4,"ZWA"
51.4167,3.4,1987,6,29.87,"ZWA"
51.3862,3.3558,1987,7,29.23,"ZWA"
51.3862,3.3558,1987,7,30.67,"ZWA"
51.422,3.557,1987,7,26.7,"ZWA"
51.3862,3.3558,1987,7,NA,"ZWA"
51.3862,3.3558,1987,7,NA,"ZWA"
51.3862,3.3558,1987,7,29.39,"ZWA"
51.3862,3.3558,1987,8,29.56,"ZWA"
51.3862,3.3558,1987,8,29.67,"ZWA"
51.3862,3.3558,1987,8,29.82,"ZWA"
51.3862,3.3558,1987,8,28.45,"ZWA"
51.3862,3.3558,1987,8,30.05,"ZWA"
51.422,3.557,1987,9,26.86,"ZWA"
51.3862,3.3558,1987,9,28.13,"ZWA"
51.3862,3.3558,1987,9,NA,"ZWA"
51.3862,3.3558,1987,9,NA,"ZWA"
51.3862,3.3558,1987,10,NA,"ZWA"
51.4167,3.4,1987,10,31,"ZWA"
51.4167,3.57,1987,10,28.37,"ZWA"
51.3862,3.3558,1987,10,30.76,"ZWA"
51.422,3.557,1987,10,NA,"ZWA"
51.3862,3.3558,1987,10,29.6,"ZWA"
51.3862,3.3558,1987,10,NA,"ZWA"
51.3862,3.3558,1987,11,31.41,"ZWA"
51.3862,3.3558,1987,11,31.3,"ZWA"
51.422,3.557,1987,11,NA,"ZWA"
51.3862,3.3558,1987,11,NA,"ZWA"
51.3862,3.3558,1987,11,30.87,"ZWA"
51.3862,3.3558,1987,11,30.2,"ZWA"
51.422,3.557,1987,12,26.95,"ZWA"
51.3862,3.3558,1987,12,27.75,"ZWA"
51.4167,3.4,1987,12,28.02,"ZWA"
51.4167,3.57,1987,12,27.53,"ZWA"
51.3862,3.3558,1987,12,30.2,"ZWA"
51.422,3.557,1988,1,27.5,"ZWA"
51.3862,3.3558,1988,1,27.8,"ZWA"
51.3862,3.3558,1988,1,29.25,"ZWA"
51.422,3.557,1988,2,24.95,"ZWA"
51.4167,3.57,1988,2,26.18,"ZWA"
51.4167,3.4,1988,2,24.73,"ZWA"
51.3862,3.3558,1988,2,25.35,"ZWA"
51.422,3.557,1988,3,27.55,"ZWA"
51.4167,3.57,1988,3,24.95,"ZWA"
51.4167,3.4,1988,3,27.6,"ZWA"
51.422,3.557,1988,4,25.15,"ZWA"
51.422,3.557,1988,5,26.05,"ZWA"
51.4167,3.57,1988,5,28.06,"ZWA"
51.4167,3.4,1988,5,28.91,"ZWA"
51.422,3.557,1988,6,27.95,"ZWA"
51.422,3.557,1988,7,26.05,"ZWA"
51.4167,3.57,1988,7,28.45,"ZWA"
51.4167,3.4,1988,7,31.16,"ZWA"
51.422,3.557,1988,8,28.3,"ZWA"
51.4167,3.57,1988,9,30.54,"ZWA"
51.4167,3.4,1988,9,NA,"ZWA"
51.422,3.557,1988,9,31.1,"ZWA"
51.422,3.557,1988,10,30.95,"ZWA"
51.4167,3.57,1988,10,30.37,"ZWA"
51.4167,3.4,1988,10,32.58,"ZWA"
51.422,3.557,1988,11,30.6,"ZWA"
51.422,3.557,1988,12,28.85,"ZWA"
51.422,3.557,1989,1,27.25,"ZWA"
51.4167,3.4,1989,1,29.12,"ZWA"
51.4167,3.57,1989,2,28.19,"ZWA"
51.422,3.557,1989,2,28.9,"ZWA"
51.422,3.557,1989,3,28.85,"ZWA"
51.4167,3.4,1989,3,30.54,"ZWA"
51.4167,3.57,1989,3,29.07,"ZWA"
51.422,3.557,1989,4,29.4,"ZWA"
51.4167,3.4,1989,4,29.48,"ZWA"
51.4167,3.57,1989,5,28.96,"ZWA"
51.422,3.557,1989,5,29.1,"ZWA"
51.422,3.557,1989,6,28.95,"ZWA"
51.4167,3.57,1989,6,29.21,"ZWA"
51.4167,3.4,1989,6,30.56,"ZWA"
51.422,3.557,1989,7,30.25,"ZWA"
51.4167,3.4,1989,7,30.57,"ZWA"
51.4167,3.57,1989,7,28.85,"ZWA"
51.422,3.557,1989,8,30.65,"ZWA"
51.422,3.557,1989,9,30.7,"ZWA"
51.422,3.557,1989,10,31.2,"ZWA"
51.4167,3.4,1989,10,31.56,"ZWA"
51.4167,3.57,1989,10,31.13,"ZWA"
51.422,3.557,1989,11,30.95,"ZWA"
51.422,3.557,1989,12,31.4,"ZWA"
51.4167,3.57,1989,12,31.46,"ZWA"
51.422,3.557,1990,1,31.03,"ZWA"
51.4167,3.57,1990,1,30.75,"ZWA"
51.422,3.557,1990,1,31.11,"ZWA"
51.4167,3.57,1990,2,31,"ZWA"
51.422,3.557,1990,2,30.23,"ZWA"
51.4167,3.57,1990,3,29.44,"ZWA"
51.422,3.557,1990,4,30.98,"ZWA"
51.422,3.557,1990,5,31.07,"ZWA"
51.422,3.557,1990,6,31.26,"ZWA"
51.4167,3.57,1990,6,31.54,"ZWA"
51.422,3.557,1990,7,32.34,"ZWA"
51.422,3.557,1990,8,32,"ZWA"
51.422,3.557,1990,9,32.69,"ZWA"
51.4167,3.57,1990,10,31.44,"ZWA"
51.422,3.557,1990,10,32.09,"ZWA"
51.422,3.557,1990,11,32.71,"ZWA"
51.422,3.557,1990,12,32.05,"ZWA"
51.422,3.557,1991,1,30.72,"ZWA"
51.4167,3.57,1991,1,27.26,"ZWA"
51.422,3.557,1991,2,30.07,"ZWA"
51.4167,3.57,1991,2,29.77,"ZWA"
51.422,3.557,1991,3,29.65,"ZWA"
51.422,3.557,1991,4,30.42,"ZWA"
51.4167,3.57,1991,4,30.09,"ZWA"
51.422,3.557,1991,4,30.08,"ZWA"
51.422,3.557,1991,4,30.88,"ZWA"
51.422,3.557,1991,5,31.22,"ZWA"
51.422,3.557,1991,5,30.8,"ZWA"
51.422,3.557,1991,5,30,"ZWA"
51.422,3.557,1991,6,30.98,"ZWA"
51.4167,3.57,1991,6,30.84,"ZWA"
51.422,3.557,1991,6,30.53,"ZWA"
51.422,3.557,1991,7,29.96,"ZWA"
51.422,3.557,1991,7,30.3,"ZWA"
51.422,3.557,1991,7,32.68,"ZWA"
51.422,3.557,1991,8,30.91,"ZWA"
51.422,3.557,1991,8,31.08,"ZWA"
51.422,3.557,1991,9,32.37,"ZWA"
51.422,3.557,1991,9,32.46,"ZWA"
51.4167,3.57,1991,10,31.55,"ZWA"
51.422,3.557,1991,10,31.48,"ZWA"
51.422,3.557,1991,10,32.5,"ZWA"
51.422,3.557,1991,10,31.17,"ZWA"
51.422,3.557,1991,11,31.41,"ZWA"
51.422,3.557,1991,11,31.4,"ZWA"
51.422,3.557,1991,12,31.26,"ZWA"
51.422,3.557,1992,1,30.26,"ZWA"
51.422,3.557,1992,1,28.09,"ZWA"
51.422,3.557,1992,2,29.79,"ZWA"
51.4167,3.57,1992,2,30.21,"ZWA"
51.422,3.557,1992,2,30.48,"ZWA"
51.4167,3.57,1992,2,29.75,"ZWA"
51.422,3.557,1992,3,30.19,"ZWA"
51.422,3.557,1992,3,NA,"ZWA"
51.4167,3.57,1992,3,30.45,"ZWA"
51.422,3.557,1992,4,29.57,"ZWA"
51.422,3.557,1992,4,29.29,"ZWA"
51.422,3.557,1992,4,NA,"ZWA"
51.422,3.557,1992,5,27.4,"ZWA"
51.422,3.557,1992,5,NA,"ZWA"
51.422,3.557,1992,6,30.49,"ZWA"
51.422,3.557,1992,6,30.6,"ZWA"
51.422,3.557,1992,7,29.92,"ZWA"
51.422,3.557,1992,7,29.64,"ZWA"
51.422,3.557,1992,7,30.99,"ZWA"
51.422,3.557,1992,8,30.73,"ZWA"
51.422,3.557,1992,8,30.37,"ZWA"
51.422,3.557,1992,8,NA,"ZWA"
51.422,3.557,1992,8,30.47,"ZWA"
51.422,3.557,1992,9,33.14,"ZWA"
51.4167,3.57,1992,9,31.14,"ZWA"
51.422,3.557,1992,10,30.77,"ZWA"
51.422,3.557,1992,11,31.37,"ZWA"
51.422,3.557,1992,11,29.38,"ZWA"
51.422,3.557,1992,11,29.96,"ZWA"
51.4167,3.57,1992,12,28.98,"ZWA"
51.422,3.557,1992,12,26.41,"ZWA"
51.422,3.557,1992,12,28.54,"ZWA"
51.422,3.557,1993,1,28.24,"ZWA"
51.422,3.557,1993,1,25.77,"ZWA"
51.422,3.557,1993,2,28.31,"ZWA"
51.4167,3.57,1993,2,28.65,"ZWA"
51.422,3.557,1993,2,26.96,"ZWA"
51.422,3.557,1993,3,NA,"ZWA"
51.4167,3.57,1993,3,29.31,"ZWA"
51.422,3.557,1993,3,NA,"ZWA"
51.422,3.557,1993,3,29.95,"ZWA"
51.422,3.557,1993,4,29.26,"ZWA"
51.422,3.557,1993,4,30.28,"ZWA"
51.422,3.557,1993,5,31.69,"ZWA"
51.422,3.557,1993,5,30.02,"ZWA"
51.422,3.557,1993,5,30.57,"ZWA"
51.4167,3.57,1993,5,30.5,"ZWA"
51.422,3.557,1993,6,32.45,"ZWA"
51.422,3.557,1993,6,30.16,"ZWA"
51.422,3.557,1993,6,30.57,"ZWA"
51.422,3.557,1993,7,31.73,"ZWA"
51.422,3.557,1993,7,31.41,"ZWA"
51.422,3.557,1993,7,31.56,"ZWA"
51.422,3.557,1993,8,31.9,"ZWA"
51.422,3.557,1993,8,31.01,"ZWA"
51.422,3.557,1993,8,31.89,"ZWA"
51.422,3.557,1993,9,32.07,"ZWA"
51.422,3.557,1993,9,30.67,"ZWA"
51.422,3.557,1993,9,31.53,"ZWA"
51.422,3.557,1993,10,30.85,"ZWA"
51.4167,3.57,1993,10,30.83,"ZWA"
51.422,3.557,1993,10,30.63,"ZWA"
51.422,3.557,1993,11,30.28,"ZWA"
51.422,3.557,1993,11,30.05,"ZWA"
51.4167,3.57,1993,11,29.26,"ZWA"
51.422,3.557,1993,12,29.64,"ZWA"
51.422,3.557,1994,1,25.88,"ZWA"
51.422,3.557,1994,1,22.27,"ZWA"
51.422,3.557,1994,1,26.39,"ZWA"
51.422,3.557,1994,2,26.93,"ZWA"
51.4162,3.4078,1994,2,27.16,"ZWA"
51.422,3.557,1994,2,23.96,"ZWA"
51.422,3.557,1994,2,27.79,"ZWA"
51.422,3.557,1994,3,26.56,"ZWA"
51.422,3.557,1994,3,26.82,"ZWA"
51.422,3.557,1994,4,26.92,"ZWA"
51.422,3.557,1994,4,26.66,"ZWA"
51.422,3.557,1994,5,28.01,"ZWA"
51.422,3.557,1994,5,NA,"ZWA"
51.422,3.557,1994,5,28.24,"ZWA"
51.422,3.557,1994,5,29.37,"ZWA"
51.422,3.557,1994,6,30.92,"ZWA"
51.422,3.557,1994,6,28.34,"ZWA"
51.422,3.557,1994,6,29.12,"ZWA"
51.422,3.557,1994,7,31.94,"ZWA"
51.422,3.557,1994,7,30.39,"ZWA"
51.422,3.557,1994,7,29.98,"ZWA"
51.422,3.557,1994,8,30.58,"ZWA"
51.422,3.557,1994,8,30.23,"ZWA"
51.422,3.557,1994,8,30.97,"ZWA"
51.422,3.557,1994,9,31.13,"ZWA"
51.422,3.557,1994,9,30.87,"ZWA"
51.4167,3.57,1994,9,31,"ZWA"
51.422,3.557,1994,9,30.5,"ZWA"
51.422,3.557,1994,10,30.67,"ZWA"
51.422,3.557,1994,11,29.54,"ZWA"
51.422,3.557,1994,11,29.89,"ZWA"
51.422,3.557,1994,11,30.79,"ZWA"
51.4167,3.57,1994,12,30.99,"ZWA"
51.422,3.557,1994,12,29.1,"ZWA"
51.422,3.557,1994,12,30.17,"ZWA"
51.422,3.557,1995,1,27.95,"ZWA"
51.422,3.557,1995,1,21.97,"ZWA"
51.422,3.557,1995,1,26.39,"ZWA"
51.4167,3.57,1995,1,24.39,"ZWA"
51.422,3.557,1995,2,24.7,"ZWA"
51.422,3.557,1995,3,23.05,"ZWA"
51.422,3.557,1995,3,25.64,"ZWA"
51.4162,3.4022,1995,3,27.87,"ZWA"
51.4232,3.3768,1995,3,27.78,"ZWA"
51.422,3.557,1995,4,24.4,"ZWA"
51.422,3.557,1995,4,26,"ZWA"
51.422,3.557,1995,4,27.36,"ZWA"
51.422,3.557,1995,5,26.3,"ZWA"
51.422,3.557,1995,5,26.41,"ZWA"
51.4167,3.57,1995,5,28.22,"ZWA"
51.422,3.557,1995,5,28.04,"ZWA"
51.422,3.557,1995,6,27.67,"ZWA"
51.422,3.557,1995,6,28,"ZWA"
51.422,3.557,1995,6,28.49,"ZWA"
51.422,3.557,1995,7,28.52,"ZWA"
51.4167,3.57,1995,7,28.15,"ZWA"
51.422,3.557,1995,7,27.58,"ZWA"
51.422,3.557,1995,7,28.32,"ZWA"
51.422,3.557,1995,7,28.91,"ZWA"
51.422,3.557,1995,8,28.03,"ZWA"
51.422,3.557,1995,8,29.36,"ZWA"
51.422,3.557,1995,8,30.01,"ZWA"
51.422,3.557,1995,9,29.36,"ZWA"
51.422,3.557,1995,9,28.57,"ZWA"
51.422,3.557,1995,9,29.72,"ZWA"
51.422,3.557,1995,10,29.68,"ZWA"
51.422,3.557,1995,10,29.58,"ZWA"
51.4162,3.4022,1995,10,30.39,"ZWA"
51.4167,3.57,1995,10,29.95,"ZWA"
51.4167,3.57,1995,10,29.91,"ZWA"
51.422,3.557,1995,10,30.09,"ZWA"
51.422,3.557,1995,11,30.25,"ZWA"
51.422,3.557,1995,11,30.16,"ZWA"
51.422,3.557,1995,12,30.49,"ZWA"
51.422,3.557,1995,12,30.27,"ZWA"
51.422,3.557,1996,1,29.9,"ZWA"
51.4162,3.4022,1996,1,30.9,"ZWA"
51.4167,3.57,1996,1,30.19,"ZWA"
51.422,3.557,1996,2,30.27,"ZWA"
51.4167,3.57,1996,2,30.21,"ZWA"
51.422,3.557,1996,3,29.56,"ZWA"
51.422,3.557,1996,4,31.95,"ZWA"
51.422,3.557,1996,5,30.41,"ZWA"
51.422,3.557,1996,5,30.26,"ZWA"
51.4162,3.4022,1996,5,31.11,"ZWA"
51.4167,3.57,1996,5,30.49,"ZWA"
51.422,3.557,1996,6,30.27,"ZWA"
51.422,3.557,1996,6,30.75,"ZWA"
51.422,3.557,1996,7,30.97,"ZWA"
51.422,3.557,1996,7,NA,"ZWA"
51.422,3.557,1996,8,31.3,"ZWA"
51.422,3.557,1996,8,31.47,"ZWA"
51.422,3.557,1996,9,31.46,"ZWA"
51.422,3.557,1996,9,31.12,"ZWA"
51.422,3.557,1996,9,31.03,"ZWA"
51.422,3.557,1996,10,31.36,"ZWA"
51.422,3.557,1996,11,32.1,"ZWA"
51.422,3.557,1996,11,31.63,"ZWA"
51.422,3.557,1996,11,30.55,"ZWA"
51.422,3.557,1996,11,30.09,"ZWA"
51.4162,3.4022,1996,12,31.92,"ZWA"
51.4167,3.57,1996,12,31.61,"ZWA"
51.422,3.557,1996,12,31.06,"ZWA"
51.4167,3.4,1997,1,31.06,"ZWA"
51.4167,3.57,1997,1,30.52,"ZWA"
51.4167,3.4,1997,2,31.08,"ZWA"
51.4167,3.4,1997,2,31.05,"ZWA"
51.4228,3.38,1997,2,31.69,"ZWA"
51.4167,3.57,1997,2,29.77,"ZWA"
51.4228,3.38,1997,4,31.58,"ZWA"
51.4228,3.38,1997,4,31.88,"ZWA"
51.4167,3.4,1997,4,31.06,"ZWA"
51.4167,3.4,1997,4,31.13,"ZWA"
51.4167,3.57,1997,4,30.91,"ZWA"
51.4167,3.57,1997,4,31.01,"ZWA"
51.4228,3.38,1997,7,32.04,"ZWA"
51.4167,3.4,1997,7,31.99,"ZWA"
51.4167,3.4,1997,7,31.92,"ZWA"
51.4333,3.5,1997,7,31.06,"ZWA"
51.4167,3.57,1997,7,30.76,"ZWA"
51.4167,3.57,1997,7,30.67,"ZWA"
51.422,3.557,1997,9,32.03,"ZWA"
51.422,3.557,1997,10,31.71,"ZWA"
51.4228,3.38,1997,11,32.78,"ZWA"
51.4167,3.4,1997,11,32.43,"ZWA"
51.4167,3.57,1997,11,31.31,"ZWA"
51.4167,3.57,1997,11,31.29,"ZWA"
51.4167,3.57,1997,11,31.35,"ZWA"
51.4167,3.4,1997,12,32.44,"ZWA"
51.4167,3.57,1997,12,31.56,"ZWA"
51.4167,3.4,1998,1,31.39,"ZWA"
51.4167,3.57,1998,1,29.72,"ZWA"
51.4167,3.4,1998,4,31.38,"ZWA"
51.4167,3.4,1998,4,31.82,"ZWA"
51.4167,3.57,1998,4,29.78,"ZWA"
51.4167,3.4,1998,11,31.55,"ZWA"
51.4167,3.57,1998,11,30.3,"ZWA"
51.4167,3.57,1999,2,28.05,"ZWA"
51.4167,3.4,1999,2,26.78,"ZWA"
51.4167,3.4,1999,4,28.57,"ZWA"
51.4167,3.57,1999,4,27.45,"ZWA"
51.4167,3.4,1999,4,30.07,"ZWA"
51.4167,3.57,1999,4,27.38,"ZWA"
51.4167,3.57,1999,5,28.57,"ZWA"
51.4167,3.4,1999,11,31.8,"ZWA"
51.4167,3.57,1999,11,31.27,"ZWA"
51.4167,3.4,1999,12,31.4,"ZWA"
51.4167,3.57,1999,12,31.01,"ZWA"
51.4167,3.4,2000,4,28.36,"ZWA"
51.4167,3.4,2000,5,30.74,"ZWA"
51.4167,3.567,2000,5,28.76,"ZWA"
51.4167,3.4,2000,9,31.37,"ZWA"
51.4167,3.567,2000,9,30.37,"ZWA"
51.4167,3.4,2000,12,28.82,"ZWA"
51.4167,3.567,2000,12,26.54,"ZWA"
